g_force,accel_change,road_type,gyro_z_abs,label
0.772999676,2.618807818,Rough,0.352399051,Dangerous
0.655958085,1.813472717,Rough,0.576270223,Dangerous
0.596602745,1.650184773,Rough,0.374734253,Dangerous
0.419675687,0.61475444,Rough,0.153931051,Safe
0.298339067,0.350902149,Rough,0.127428457,Safe
0.200243177,0.764013895,Normal,0.260283053,Safe
0.270220553,0.509242645,Normal,0.295060724,Safe
0.380409097,0.771880004,Rough,0.293632746,Safe
0.341134769,0.344070337,Rough,0.055687111,Safe
0.203076531,0.585219673,Normal,0.111824214,Safe
0.244040534,0.750760533,Normal,0.225480676,Safe
0.186020424,0.372030254,Normal,0.210210472,Safe
0.171572022,0.685361054,Normal,0.092597127,Safe
0.177147051,0.416685475,Normal,0.009206784,Safe
0.303636432,0.659408349,Rough,0.030612942,Safe
0.661177251,1.729344301,Rough,0.144917428,Dangerous
0.45554929,0.397561924,Normal,0.19297643,Safe
0.66916004,0.831067518,Rough,0.366638958,Safe
0.763377406,1.293067457,Rough,0.388096362,Safe
0.35239445,0.605833576,Normal,0.28248015,Safe
1.402551764,5.118290158,Rough,0.482277662,Dangerous
0.731438963,2.022611796,Rough,0.440230727,Dangerous
0.623466758,1.665385818,Rough,0.442466199,Dangerous
0.602546096,1.522675364,Rough,0.962071717,Dangerous
0.552189818,1.742796948,Rough,0.432599574,Dangerous
0.501108054,1.173741799,Rough,0.354910403,Safe
0.334977221,1.032071598,Rough,0.245825082,Safe
0.243694175,0.520660901,Normal,0.255812675,Safe
0.15779171,0.362356289,Normal,0.107640401,Safe
0.210385089,0.268694769,Normal,0.105607212,Safe
0.670397933,1.206461019,Rough,0.767455518,Dangerous
0.325671548,0.552656946,Normal,0.493854851,Safe
0.359726088,0.396862784,Normal,0.416043341,Safe
0.376044314,0.573985665,Rough,0.15550819,Safe
0.181080794,0.441501605,Normal,0.206714466,Safe
0.23991816,1.030702618,Normal,0.011390181,Safe
0.383396438,1.470511692,Rough,0.418674707,Dangerous
0.15996814,0.547886972,Normal,0.232106194,Safe
0.493144402,1.234153408,Rough,0.400834709,Safe
0.230115684,0.44239751,Normal,0.000449724,Safe
0.182528373,0.421728037,Normal,0.062919192,Safe
0.122131097,0.382895417,Normal,0.227523997,Safe
0.209100371,0.294801401,Normal,0.080569133,Safe
0.427462755,1.191078265,Rough,0.530985057,Dangerous
0.323210537,0.494542058,Normal,0.295860618,Safe
0.362775936,0.541790691,Normal,0.317120492,Safe
0.681824291,1.743374485,Rough,0.541332662,Dangerous
0.378248605,0.399642885,Normal,0.467415541,Safe
0.373535159,1.133974369,Rough,0.470630676,Safe
0.180247196,0.692575381,Normal,0.251429617,Safe
0.177144673,0.64071954,Normal,0.067891032,Safe
0.470297035,1.297037365,Rough,0.912344396,Dangerous
0.699621019,3.285326289,Rough,2.834573746,Dangerous
0.831534574,3.139037082,Rough,2.156693935,Dangerous
0.74915314,2.051991813,Rough,0.777749538,Dangerous
0.282126332,0.837563576,Rough,0.499965519,Safe
0.317617345,1.722045712,Rough,0.450578123,Dangerous
0.711496465,2.235677698,Rough,1.145253181,Dangerous
0.247722329,0.643916712,Normal,0.202777386,Safe
0.274719239,1.004199829,Rough,0.41658929,Safe
0.227012235,0.419738068,Normal,0.175531402,Safe
0.218675868,0.80317592,Normal,0.153848454,Safe
0.406603523,1.593534965,Rough,0.305039257,Dangerous
0.268246131,0.635401912,Normal,0.213386789,Safe
0.634147793,0.753838534,Rough,0.424180388,Safe
0.3039457,0.309113193,Rough,0.23626864,Safe
0.330963191,0.41523131,Rough,0.242736951,Safe
0.630525153,1.426583821,Rough,0.416101664,Dangerous
0.880792196,1.670032795,Rough,0.56475687,Dangerous
0.817248842,0.442022276,Rough,0.167494163,Safe
0.302083876,0.442136891,Normal,0.154075697,Safe
0.35849957,0.641352154,Rough,0.099193752,Safe
0.639285567,2.027648499,Rough,0.330889881,Dangerous
0.417130042,1.288650064,Rough,0.341187,Safe
0.41205362,1.205899636,Rough,0.265735775,Safe
0.442293862,0.97941573,Rough,0.01214958,Safe
0.264283384,0.466689768,Normal,0.167561978,Safe
0.377463434,0.605016461,Rough,0.095127404,Safe
0.455204523,1.085074969,Rough,0.189363539,Safe
0.366453169,0.620308273,Normal,0.206303433,Safe
0.368707685,0.64687498,Normal,0.189499453,Safe
0.409414272,1.200928308,Rough,0.137293532,Safe
0.22981474,0.4892255,Normal,0.152176574,Safe
0.609149266,1.384045585,Rough,0.565260351,Dangerous
0.749966274,1.109066795,Rough,0.52024132,Dangerous
0.33094242,0.601993396,Normal,0.164306581,Safe
0.332092296,0.755698578,Normal,0.128982738,Safe
0.346994109,0.74217267,Normal,0.22058633,Safe
0.360772474,0.530315202,Rough,0.265095681,Safe
0.311487352,0.549774466,Normal,0.169760734,Safe
0.446928695,1.300891817,Rough,0.275603205,Safe
0.33764703,0.729339716,Rough,0.316736758,Safe
0.595145542,1.52895351,Rough,0.183139741,Dangerous
0.315585311,0.962324698,Rough,0.205386952,Safe
0.274289192,0.870860156,Normal,0.108630925,Safe
0.38142292,1.21766862,Rough,0.13208051,Safe
0.736122628,2.434015346,Rough,0.532752991,Dangerous
0.319642451,0.537644795,Rough,0.282399118,Safe
0.332462879,0.844979158,Rough,0.096462697,Safe
0.270730915,0.875982153,Rough,0.273770541,Safe
0.518352565,1.734547294,Rough,0.291241974,Dangerous
0.34075943,0.954589901,Rough,0.34392637,Safe
0.313682633,1.314163527,Rough,0.462066919,Safe
0.501716881,1.128655675,Rough,0.117751703,Safe
0.331405056,0.667013625,Rough,0.219667405,Safe
0.292325553,0.629217389,Normal,0.115999661,Safe
0.239031232,1.131277195,Rough,0.141288459,Safe
0.897738583,2.822687808,Rough,0.244290724,Dangerous
0.252279263,1.034315532,Rough,0.111839093,Safe
0.219498266,0.780892645,Normal,0.071764313,Safe
0.219220002,0.658177405,Normal,0.081743777,Safe
0.16575795,0.561403266,Normal,0.11094892,Safe
0.465111283,0.780878663,Rough,0.120623976,Safe
0.403872333,1.384407013,Rough,0.873594403,Dangerous
0.302650301,0.646491239,Normal,0.449035048,Safe
0.241648489,0.738445578,Normal,0.229976505,Safe
0.247515612,0.725807598,Normal,0.184388831,Safe
0.560035438,0.565554605,Rough,0.184721574,Safe
0.295220905,0.403919637,Rough,0.058194507,Safe
0.15174132,0.43386732,Normal,0.214254305,Safe
0.361707606,0.855769563,Rough,0.767638564,Dangerous
0.561863071,1.570858451,Rough,0.299768358,Dangerous
0.259010727,0.466468114,Normal,0.440128773,Safe
0.267686076,0.911990252,Normal,0.458294392,Safe
0.274111985,0.507720792,Rough,0.232128143,Safe
0.40853275,0.976834552,Rough,0.076880686,Safe
0.788036271,1.979171163,Rough,0.462788045,Dangerous
0.475516494,1.01360022,Rough,0.362290829,Safe
0.367703643,0.578673597,Rough,0.144626483,Safe
0.65941576,1.692553774,Rough,0.469656199,Dangerous
0.324971465,0.859516521,Rough,0.241698578,Safe
0.155474229,0.494321969,Normal,0.310065359,Safe
0.278485811,0.600716416,Normal,0.190487921,Safe
2.800734613,17.94478858,Rough,1.973683596,Dangerous
0.673356295,3.297041352,Rough,1.234846354,Dangerous
0.203109222,0.566051166,Normal,0.342141002,Safe
0.237811515,0.599705518,Normal,0.368130237,Safe
0.243564873,0.619130461,Normal,0.233546659,Safe
0.950743911,5.749073473,Rough,0.747055233,Dangerous
0.280949918,0.607697715,Normal,0.255433768,Safe
0.222228025,0.40752423,Normal,0.217744723,Safe
0.310293861,0.327826237,Normal,0.169342726,Safe
0.461205897,0.66586827,Normal,0.405114084,Safe
0.434838489,0.559462654,Normal,0.336633384,Safe
0.341049626,0.670119095,Rough,0.402614295,Safe
0.31843649,0.865479636,Rough,0.524173141,Dangerous
0.874089064,0.787897512,Rough,0.403806388,Safe
0.72894152,0.98900606,Rough,0.069081634,Safe
0.777013342,1.443515339,Rough,0.125799283,Dangerous
0.815093967,1.766596604,Rough,0.06462115,Dangerous
0.485948701,0.4401521,Rough,0.205691367,Safe
0.313991368,0.609299166,Normal,0.049876463,Safe
0.30372966,0.987261401,Rough,0.040098991,Safe
0.305344065,0.663615278,Normal,0.15228869,Safe
0.64436501,2.486554803,Rough,0.430648923,Dangerous
0.873188922,2.066665401,Rough,0.574217796,Dangerous
0.712518282,2.119190869,Rough,0.520010769,Dangerous
0.311932554,0.565260432,Rough,0.440102667,Safe
0.488567863,1.986336581,Rough,0.314103067,Dangerous
0.638179827,0.893051361,Rough,0.310682505,Safe
0.560170549,0.507506599,Rough,0.089007877,Safe
0.613706124,0.520574215,Rough,0.097542055,Safe
0.594330966,0.390787358,Normal,0.201170653,Safe
0.607973611,0.505066142,Rough,0.212252736,Safe
0.431655866,1.201419589,Rough,0.016638421,Safe
0.222113023,0.518171842,Normal,0.135923162,Safe
0.733380918,1.354316343,Rough,0.120687619,Safe
0.429148482,0.617062298,Rough,0.140651226,Safe
0.529331261,1.174974584,Rough,0.170255184,Safe
0.465297367,0.421876298,Normal,0.322447509,Safe
0.543920852,1.131990028,Rough,0.383784026,Safe
0.435347289,1.090328676,Rough,0.192338064,Safe
0.273228776,0.553296545,Normal,0.235888794,Safe
0.373081552,0.732226289,Rough,0.406261235,Safe
0.376718593,1.829053679,Rough,0.324950606,Dangerous
0.342419171,0.92082378,Normal,0.194159284,Safe
0.638994736,4.233526835,Rough,0.301108569,Dangerous
0.592383864,4.039077194,Rough,0.072324425,Dangerous
0.592398567,2.655023756,Rough,0.360074133,Dangerous
1.047472538,2.486159326,Rough,1.919723153,Dangerous
0.543784431,1.289094932,Rough,0.621005893,Dangerous
0.3613689,1.112559096,Rough,0.235183269,Safe
0.338698313,1.486444029,Rough,0.180829644,Dangerous
0.421595259,1.502748189,Rough,0.428320467,Dangerous
0.360652287,1.333275094,Rough,0.212350681,Safe
0.308727729,0.906901599,Rough,0.153151751,Safe
0.234239688,1.009007464,Rough,0.247087717,Safe
0.243128258,0.742365094,Normal,0.232019395,Safe
0.231586249,0.918349447,Normal,0.260411412,Safe
0.220499687,0.544957955,Normal,0.193828985,Safe
0.282203269,0.629924552,Normal,0.380848706,Safe
0.252961594,0.357506863,Normal,0.038566645,Safe
0.643035822,1.994536887,Rough,0.636139214,Dangerous
0.240312892,0.569047688,Normal,0.593116164,Dangerous
0.139702321,0.433675797,Normal,0.098137647,Safe
0.151716327,0.45082519,Normal,0.116657928,Safe
0.123796427,0.478666706,Normal,0.089232869,Safe
0.161630259,0.327387168,Normal,0.182749182,Safe
0.193762237,0.636339566,Normal,0.15237315,Safe
0.210523442,0.555889638,Normal,0.141498491,Safe
0.256367443,0.640545197,Normal,0.147590414,Safe
0.285232178,0.329787512,Normal,0.314855784,Safe
0.270158971,1.114752446,Normal,0.311949015,Safe
0.265714671,0.751448896,Normal,0.247561678,Safe
0.246924965,0.494249142,Normal,0.347734243,Safe
0.67626308,2.634394325,Rough,0.214722589,Dangerous
0.582911347,1.553007617,Rough,0.476934671,Dangerous
0.389030618,0.925534939,Rough,0.174818382,Safe
0.236398465,0.555014067,Normal,0.011903517,Safe
0.160554905,0.666233202,Normal,0.181036368,Safe
0.265110562,1.343131663,Rough,0.226498097,Safe
0.222567655,0.745396393,Normal,0.218304589,Safe
0.259643202,0.92343229,Normal,0.40855968,Safe
0.216279379,0.57566339,Normal,0.123846777,Safe
0.696571819,2.066887122,Rough,0.425715804,Dangerous
0.510319716,2.002945477,Rough,0.306015253,Dangerous
0.589466828,1.132507902,Rough,0.274190754,Safe
0.27547121,1.07706021,Rough,0.174210221,Safe
0.398370398,1.260771986,Rough,0.370205611,Safe
0.730550014,1.447189192,Rough,0.15067251,Dangerous
0.277114408,0.61653324,Rough,0.281104684,Safe
0.323882214,0.509667486,Rough,0.277855694,Safe
0.587761368,0.424767152,Rough,0.505071461,Dangerous
0.577158525,1.389178222,Rough,0.253662258,Safe
0.352534065,0.526077514,Rough,0.017125374,Safe
0.249195828,0.587483883,Normal,0.085345827,Safe
0.243011175,1.008787111,Normal,0.137897581,Safe
0.292001398,0.705396034,Rough,0.179528043,Safe
0.296593887,0.822384776,Rough,0.163189501,Safe
0.338926101,0.812160049,Rough,0.106914774,Safe
0.248888681,0.637075151,Normal,0.040358428,Safe
0.232422769,0.464036792,Normal,0.005260237,Safe
0.309942296,0.555456288,Rough,0.026347315,Safe
0.324392577,0.500339715,Normal,0.142394498,Safe
0.886325645,1.457483437,Rough,0.280870974,Dangerous
0.858466932,1.317016635,Rough,0.296688735,Safe
0.371128865,0.565928099,Normal,0.224950418,Safe
0.771713336,2.349236958,Rough,0.479526162,Dangerous
0.561734391,0.887312955,Rough,0.671912074,Dangerous
0.504914341,0.972975905,Rough,0.196581647,Safe
0.398596931,0.639137195,Normal,0.073002003,Safe
0.336614969,0.776078963,Normal,0.167986378,Safe
0.301778867,0.494003956,Normal,0.148864016,Safe
0.359208772,0.540405688,Normal,0.155082077,Safe
0.396944508,0.947757519,Rough,0.170963839,Safe
0.267171689,1.051410176,Rough,0.065741375,Safe
0.48040878,0.700331466,Rough,0.235529989,Safe
0.486194946,0.617925402,Rough,0.341270387,Safe
0.521216436,0.96254772,Rough,0.284391105,Safe
0.399741215,0.58545851,Rough,0.463992745,Safe
0.320083762,0.696713206,Normal,0.331606776,Safe
0.362765585,0.789226208,Rough,0.43901813,Safe
0.653826883,2.370335059,Rough,0.373826474,Dangerous
0.222294342,0.483428788,Normal,0.256726384,Safe
0.182913573,0.347643826,Normal,0.113544874,Safe
0.236274734,0.491979636,Normal,0.13223207,Safe
0.267862861,0.749795786,Normal,0.04289183,Safe
0.212670195,0.325220729,Normal,0.198570117,Safe
0.302824339,1.054633121,Rough,0.14460282,Safe
0.785244136,2.145666131,Rough,0.327905774,Dangerous
0.256415745,0.622145609,Normal,0.094694376,Safe
0.281551085,0.264611223,Rough,0.151595026,Safe
0.251177753,0.294953235,Rough,0.000563878,Safe
0.285951787,0.676156879,Rough,0.071435697,Safe
0.303616093,0.713832332,Rough,0.277675927,Safe
0.34197308,0.854362412,Rough,0.116619743,Safe
0.441079991,1.691179541,Rough,0.040166225,Dangerous
0.8471715,1.840028083,Rough,0.625100255,Dangerous
0.643415352,1.230758048,Rough,0.600331843,Dangerous
0.372875469,1.201595644,Rough,0.214514151,Safe
0.493407677,1.283284536,Rough,0.152553633,Safe
0.85836136,3.117161503,Rough,0.748355865,Dangerous
0.591223853,2.521527678,Rough,0.287176669,Dangerous
0.532627056,2.345347153,Rough,0.242508724,Dangerous
0.986641808,3.329691594,Rough,0.190627962,Dangerous
0.556888915,2.197102713,Rough,0.288548946,Dangerous
0.382340721,1.494130502,Rough,0.131134272,Dangerous
0.446112976,0.634745503,Rough,0.033240259,Safe
0.275104842,0.868907633,Rough,0.202945486,Safe
0.462379691,0.625205229,Rough,0.344302505,Safe
0.232069127,0.501961108,Normal,0.208746195,Safe
0.234717591,0.652754199,Normal,0.143597558,Safe
0.416142398,1.900671277,Rough,0.639511764,Dangerous
0.257890791,0.649960714,Normal,0.256835878,Safe
0.513402249,2.135794728,Rough,0.330549985,Dangerous
0.774895017,2.523520216,Rough,0.337534577,Dangerous
0.518840376,0.625817949,Rough,0.129996836,Safe
0.493215328,0.363560164,Rough,0.057398926,Safe
0.288987993,0.305267497,Rough,0.196519345,Safe
0.103557437,0.299876041,Normal,0.139291883,Safe
0.129894483,0.215290045,Normal,0.164375216,Safe
0.149974933,0.269435644,Normal,0.099669471,Safe
0.125786497,0.384449833,Normal,0.229478866,Safe
0.160431277,0.457626883,Normal,0.135229886,Safe
0.182069457,0.355921854,Normal,0.143260598,Safe
0.125334078,0.410489181,Normal,0.20196946,Safe
0.154148937,0.399398507,Normal,0.123236746,Safe
0.131281169,0.720992702,Normal,0.088923365,Safe
0.282648455,0.362057638,Rough,0.263617724,Safe
0.312817531,0.439660625,Normal,0.262042314,Safe
0.331292551,1.060621126,Rough,0.072865203,Safe
0.154115544,0.622943036,Normal,0.123510867,Safe
0.136838422,0.660081073,Normal,0.154207304,Safe
0.354404468,1.145827409,Rough,0.170373306,Safe
0.289980115,0.731893526,Rough,0.373917758,Safe
0.217178594,1.000482898,Normal,0.228119224,Safe
0.352899146,0.914214116,Rough,0.307256371,Safe
0.455688602,0.50850518,Rough,0.009862274,Safe
0.392388578,0.470441119,Normal,0.233527422,Safe
0.560774386,2.059800656,Rough,0.484247208,Dangerous
0.30987742,0.69404329,Rough,0.406708241,Safe
0.197203587,0.354163082,Normal,0.230567709,Safe
0.211366928,0.261545884,Normal,0.105458982,Safe
0.237585686,0.3507455,Rough,0.09631636,Safe
0.247722671,0.299990184,Rough,0.140388593,Safe
0.526371508,2.044902138,Rough,1.315545559,Dangerous
1.842245806,9.361039504,Rough,1.883207321,Dangerous
0.338054109,0.94271002,Rough,2.131468296,Dangerous
0.786048106,2.483502424,Rough,1.551331997,Dangerous
0.400220494,0.546662839,Rough,0.360234976,Safe
0.745121449,1.509719821,Rough,2.41017127,Dangerous
0.968073224,3.531097929,Rough,3.256145954,Dangerous
1.122094863,5.93620613,Rough,2.437077522,Dangerous
0.295812026,1.292251262,Rough,0.543029964,Dangerous
0.270484994,0.962021077,Rough,0.413587689,Safe
1.134849612,4.809763895,Rough,2.576724768,Dangerous
5.465326465,45.22656196,Rough,3.577358723,Dangerous
0.659046273,1.137677962,Rough,1.984674931,Dangerous
0.799011605,5.266517335,Rough,1.102894187,Dangerous
0.637519533,3.507404084,Rough,1.465055823,Dangerous
0.197450284,0.516498673,Normal,0.459608704,Safe
0.190626936,0.332824814,Normal,0.406087995,Safe
0.322671221,1.3572268,Normal,0.566347659,Dangerous
0.269500511,0.423557345,Normal,0.347277194,Safe
0.227289954,0.434684213,Normal,0.334336698,Safe
0.248384437,1.03724286,Rough,0.457032263,Safe
0.336158735,0.485467612,Rough,0.629469931,Dangerous
0.390402953,1.299540213,Rough,0.51839447,Dangerous
0.292865613,0.384729461,Rough,0.173719212,Safe
0.275098094,0.919515333,Rough,0.521378696,Dangerous
0.434063501,0.652211347,Rough,0.348246306,Safe
0.352227522,0.50131607,Rough,0.438642979,Safe
0.458943551,0.580991007,Rough,0.793821931,Dangerous
0.534718851,2.000020329,Rough,0.7204656,Dangerous
